,order_id,date,time
19834,12511,28-07-2016,15:28:19
19835,9337,06-06-2016,13:19:00
19836,9401,07-06-2016,00:00:00
19837,17507,24-10-2016,00:00:00
19838,1306,22-01-2016,19:35:25
19839,4230,13-03-2016,12:03:00
19840,12743,01-08-2016,13:45:01
19841,9437,01-08-2016,19:25:37
19842,13897,20-08-2016,12:28:00
19843,9357,06-06-2016,12:28:00
19844,6303,16-04-2016,00:00:00
19845,20374,12-12-2016,17:29:19
19846,5502,03-04-2016,11:44:44
19847,9255,04-06-2016,19:34:34
19848,6907,26-04-2016,19:34:34
19849,17241,26-04-2016,15:37:00
19850,20233,10-12-2016,14:23:43
19851,8501,22-05-2016,20:12:44
19852,1841,31-01-2016,21:01:00
19853,11636,14-07-2016,11:33:28
19854,5322,31-03-2016,13:35:58
19855,20894,21-12-2016,13:07:00
19856,20340,11-12-2016,22:10:00
19857,19522,28-11-2016,13:07:11
19858,20461,14-12-2016,00:24:12
19859,492,08-01-2016,19:06:00
19860,3724,04-03-2016,16:38:05
19861,6036,12-04-2016,11:40:25
19862,13658,15-08-2016,21:29:50
19863,5651,05-04-2016,16:26:41
19864,18719,15-11-2016,00:00:00
19865,2193,06-02-2016,13:21:00
19866,19073,21-11-2016,13:21:00
19867,12782,01-08-2016,19:04:57
19868,11633,01-08-2016,20:19:31
19869,20279,11-12-2016,12:37:00
19870,18009,03-11-2016,00:00:00
19871,19410,27-11-2016,00:00:00
19872,16292,01-10-2016,18:21:20
19873,16075,28-09-2016,14:06:18
19874,12644,30-07-2016,18:09:28
19875,19759,02-12-2016,00:00:00
19876,19736,02-12-2016,12:06:00
19877,9701,02-12-2016,13:08:40
19878,16740,10-10-2016,15:09:00
19879,14896,06-09-2016,00:00:00
19880,17983,02-11-2016,19:37:00
19881,16886,14-10-2016,12:18:00
19882,6638,22-04-2016,11:48:00
19883,2013,03-02-2016,13:20:46
19884,18527,12-11-2016,16:24:56
19885,8853,29-05-2016,16:24:56
19886,15040,09-09-2016,12:28:00
19887,21156,27-12-2016,15:22:47
19888,10121,19-06-2016,13:45:00
19889,16128,19-06-2016,13:45:00
19890,19914,04-12-2016,21:24:50
19891,1182,20-01-2016,18:33:00
19892,16206,30-09-2016,00:00:00
19893,14721,03-09-2016,17:59:05
19894,2831,03-09-2016,00:01:02
19895,4708,20-03-2016,19:31:55
19896,12884,03-08-2016,15:23:21
19897,1897,01-02-2016,17:32:37
19898,10086,18-06-2016,00:00:00
19899,18804,17-11-2016,13:18:00
19900,9725,12-06-2016,17:12:23
19901,4655,19-03-2016,20:30:00
19902,4153,19-03-2016,17:08:05
19903,20002,06-12-2016,16:38:43
19904,6246,15-04-2016,17:47:24
19905,9786,13-06-2016,18:19:00
19906,18780,16-11-2016,19:54:30
19907,13070,06-08-2016,00:00:00
19908,4915,24-03-2016,17:08:31
19909,18934,19-11-2016,18:50:28
19910,9987,16-06-2016,21:42:01
19911,18237,07-11-2016,16:27:45
19912,4645,19-03-2016,19:21:02
19913,1172,20-01-2016,00:00:00
19914,9758,13-06-2016,13:15:30
19915,18287,08-11-2016,13:15:30
19916,13296,10-08-2016,13:31:00
19917,13680,16-08-2016,00:00:00
19918,1443,16-08-2016,00:00:00
19919,16077,28-09-2016,15:04:00
19920,12989,05-08-2016,00:00:00
19921,19045,21-11-2016,18:13:13
19922,5408,01-04-2016,17:22:22
19923,10564,26-06-2016,20:59:07
19924,10173,19-06-2016,22:29:23
19925,981,19-06-2016,13:56:00
19926,15248,12-09-2016,00:00:00
19927,3062,20-02-2016,19:51:17
19928,11568,12-07-2016,20:08:13
19929,7333,03-05-2016,15:58:21
19930,17415,23-10-2016,15:58:39
19931,21232,23-10-2016,16:05:16
19932,17995,03-11-2016,12:17:00
19933,2629,03-11-2016,17:07:10
19934,12820,02-08-2016,16:13:34
19935,6181,14-04-2016,16:43:50
19936,12368,25-07-2016,20:34:04
19937,9553,09-06-2016,18:49:00
19938,7265,02-05-2016,18:49:00
19939,930,16-01-2016,00:00:00
19940,3238,24-02-2016,12:52:55
19941,6801,24-04-2016,19:31:00
19942,5010,26-03-2016,00:48:02
19943,817,14-01-2016,17:10:38
19944,5558,03-04-2016,00:00:00
19945,2615,13-02-2016,00:00:00
19946,20663,17-12-2016,15:29:38
19947,17748,30-10-2016,11:30:00
19948,1780,30-01-2016,20:54:47
19949,2297,07-02-2016,21:35:12
19950,8429,21-05-2016,18:43:00
19951,3850,06-03-2016,00:00:00
19952,18368,09-11-2016,18:41:54
19953,20655,17-12-2016,13:50:00
19954,3611,02-03-2016,00:00:00
19955,12916,04-08-2016,11:53:43
19956,13271,09-08-2016,21:00:00
19957,12594,09-08-2016,00:00:00
19958,2224,06-02-2016,19:02:49
19959,7066,29-04-2016,00:55:57
19960,10196,20-06-2016,16:56:12
19961,8337,20-05-2016,13:49:44
19962,14918,07-09-2016,00:04:16
19963,17173,18-10-2016,00:00:00
19964,13565,14-08-2016,00:00:00
19965,14638,02-09-2016,00:00:00
19966,15510,16-09-2016,00:00:00
19967,3991,16-09-2016,20:03:54
19968,20474,14-12-2016,15:07:09
19969,13455,14-12-2016,00:00:00
19970,13683,16-08-2016,17:01:00
19971,1538,26-01-2016,17:06:00
19972,16794,11-10-2016,15:26:00
19973,15687,19-09-2016,00:00:00
19974,7104,29-04-2016,20:36:00
19975,16479,04-10-2016,00:00:00
19976,5001,26-03-2016,11:44:00
19977,8857,29-05-2016,11:44:00
19978,1812,31-01-2016,00:00:00
19979,9884,15-06-2016,13:43:42
19980,18034,15-06-2016,20:19:01
19981,9836,14-06-2016,16:33:45
19982,5592,04-04-2016,16:49:43
19983,17999,03-11-2016,12:38:00
19984,11524,12-07-2016,11:52:33
19985,6691,22-04-2016,21:30:57
19986,15951,26-09-2016,14:03:50
19987,16408,03-10-2016,00:00:00
19988,16085,28-09-2016,00:00:00
19989,14047,22-08-2016,18:34:00
19990,3651,22-08-2016,18:34:00
19991,18995,20-11-2016,18:21:24
19992,1754,30-01-2016,17:11:00
19993,3923,07-03-2016,20:22:00
19994,11617,13-07-2016,17:34:00
19995,5151,28-03-2016,15:08:00
19996,465,08-01-2016,14:55:23
19997,13014,08-01-2016,18:38:00
19998,10647,08-01-2016,13:00:22
19999,8406,21-05-2016,14:33:00
20000,17148,17-10-2016,14:33:00
20001,17690,29-10-2016,12:09:54
20002,7746,10-05-2016,18:24:00
20003,16262,01-10-2016,14:40:00
20004,9935,15-06-2016,21:56:00
20005,15713,19-09-2016,20:09:00
20006,20624,16-12-2016,20:09:00
20007,12326,25-07-2016,00:00:00
20008,15301,25-07-2016,00:29:46
20009,15994,26-09-2016,00:29:46
20010,14108,26-09-2016,19:10:56
20011,4319,14-03-2016,16:10:00
20012,1672,29-01-2016,12:14:46
20013,9893,15-06-2016,16:06:29
20014,20198,09-12-2016,19:40:36
20015,8509,22-05-2016,22:11:19
20016,7550,07-05-2016,16:36:36
20017,1045,18-01-2016,14:22:14
20018,5225,29-03-2016,00:00:00
20019,11341,09-07-2016,11:27:00
20020,2121,05-02-2016,00:50:51
20021,4930,24-03-2016,19:57:44
20022,13446,12-08-2016,18:58:08
20023,14625,01-09-2016,20:05:21
20024,3468,27-02-2016,21:38:02
20025,18836,17-11-2016,21:05:00
20026,13937,20-08-2016,20:20:44
20027,6151,13-04-2016,21:25:19
20028,13324,10-08-2016,00:00:00
20029,13479,13-08-2016,13:57:16
20030,14941,07-09-2016,00:00:00
20031,2456,10-02-2016,00:00:00
20032,20195,09-12-2016,19:25:09
20033,17648,28-10-2016,19:25:09
20034,1329,23-01-2016,00:00:00
20035,7408,04-05-2016,00:00:00
20036,21248,30-12-2016,11:54:00
20037,8487,22-05-2016,18:54:53
20038,20034,06-12-2016,22:11:13
20039,19664,30-11-2016,20:13:35
20040,7043,28-04-2016,20:13:35
20041,16586,07-10-2016,16:58:34
20042,6193,14-04-2016,19:12:26
20043,14785,04-09-2016,18:40:45
20044,15013,08-09-2016,18:31:00
20045,3815,06-03-2016,11:31:57
20046,15254,12-09-2016,16:16:46
20047,1962,02-02-2016,15:32:15
20048,16417,03-10-2016,18:37:46
20049,18722,15-11-2016,00:00:00
20050,5627,04-04-2016,22:07:55
20051,16563,07-10-2016,00:52:20
20052,16641,07-10-2016,17:05:00
20053,13246,09-08-2016,00:00:00
20054,2128,05-02-2016,13:42:00
20055,13919,20-08-2016,00:00:00
20056,18187,06-11-2016,17:54:00
20057,12595,29-07-2016,21:20:00
20058,16268,01-10-2016,00:00:00
20059,7937,13-05-2016,19:38:00
20060,8773,27-05-2016,17:43:08
20061,10060,18-06-2016,13:09:34
20062,17646,28-10-2016,00:00:00
20063,19113,22-11-2016,00:00:00
20064,1786,30-01-2016,21:20:25
20065,7588,08-05-2016,12:21:55
20066,18173,06-11-2016,15:02:38
20067,10555,26-06-2016,19:12:39
20068,8037,15-05-2016,00:00:00
20069,97,02-01-2016,00:00:00
20070,2935,18-02-2016,19:03:42
20071,8349,20-05-2016,00:00:00
20072,13956,21-08-2016,00:00:00
20073,16392,03-10-2016,14:38:50
20074,6133,13-04-2016,17:58:23
20075,4480,17-03-2016,13:41:00
20076,5262,30-03-2016,13:20:55
20077,4967,25-03-2016,17:02:00
20078,15195,11-09-2016,00:00:00
20079,15548,17-09-2016,00:00:00
20080,6236,15-04-2016,16:25:00
20081,15988,26-09-2016,20:48:00
20082,12991,05-08-2016,00:00:00
20083,8932,30-05-2016,00:00:00
20084,1593,27-01-2016,18:06:25
20085,1415,24-01-2016,17:04:00
20086,8092,15-05-2016,20:34:00
20087,12319,24-07-2016,22:58:00
20088,16267,01-10-2016,22:58:00
20089,10812,01-07-2016,13:25:51
20090,377,07-01-2016,00:03:18
20091,2883,17-02-2016,21:51:06
20092,20968,22-12-2016,00:00:00
20093,7776,11-05-2016,13:11:00
20094,15204,11-09-2016,17:53:36
20095,17305,21-10-2016,17:53:36
20096,20086,07-12-2016,20:28:46
20097,20644,17-12-2016,12:27:00
20098,16398,03-10-2016,15:50:00
20099,5533,03-04-2016,16:40:00
20100,3596,02-03-2016,00:00:00
20101,15344,13-09-2016,21:33:00
20102,7163,30-04-2016,00:00:00
20103,8638,25-05-2016,11:58:00
20104,17821,31-10-2016,14:54:00
20105,17600,31-10-2016,17:49:50
20106,10681,28-06-2016,00:00:00
20107,3904,07-03-2016,17:22:00
20108,20806,19-12-2016,00:00:00
20109,13704,16-08-2016,19:35:16
20110,13802,18-08-2016,15:45:00
20111,6772,24-04-2016,14:42:31
20112,5465,02-04-2016,15:28:26
20113,8166,16-05-2016,21:35:00
20114,9570,10-06-2016,21:35:00
20115,8201,17-05-2016,18:32:09
20116,7235,01-05-2016,20:49:00
20117,5292,30-03-2016,00:00:00
20118,8541,23-05-2016,17:27:00
20119,18533,12-11-2016,17:09:18
20120,7742,10-05-2016,17:58:00
20121,13068,10-05-2016,17:19:02
20122,3869,06-03-2016,20:29:00
20123,18067,04-11-2016,18:09:08
20124,4432,04-11-2016,15:00:56
20125,14076,23-08-2016,12:19:05
20126,3253,23-08-2016,00:00:00
20127,17908,01-11-2016,17:44:44
20128,7977,14-05-2016,15:20:53
20129,13580,14-08-2016,15:20:53
20130,6333,17-04-2016,00:00:00
20131,7056,29-04-2016,00:00:00
20132,12920,04-08-2016,12:53:58
20133,12320,04-08-2016,11:49:00
20134,19504,27-11-2016,21:25:24
20135,20830,27-11-2016,00:00:00
20136,20494,14-12-2016,00:00:00
20137,13023,05-08-2016,20:11:00
20138,6424,18-04-2016,17:47:00
20139,5505,03-04-2016,00:00:00
20140,1077,18-01-2016,00:00:00
20141,10439,24-06-2016,19:54:00
20142,12999,05-08-2016,15:56:56
20143,14156,24-08-2016,17:02:24
20144,1935,02-02-2016,11:24:47
20145,7820,11-05-2016,21:27:27
20146,17222,20-10-2016,00:00:00
20147,11420,10-07-2016,14:14:00
20148,15221,11-09-2016,20:13:33
20149,12048,20-07-2016,19:11:52
20150,4190,12-03-2016,13:50:53
20151,8179,17-05-2016,13:57:00
20152,21166,27-12-2016,17:35:00
20153,9311,05-06-2016,17:35:00
20154,13665,16-08-2016,00:00:00
20155,11537,12-07-2016,14:15:00
20156,20164,09-12-2016,13:56:09
20157,2265,09-12-2016,00:00:00
20158,15145,10-09-2016,19:46:17
20159,10623,27-06-2016,18:45:00
20160,19630,30-11-2016,13:07:00
20161,18935,30-11-2016,00:00:00
20162,20442,13-12-2016,19:30:32
20163,12912,04-08-2016,19:30:32
20164,2794,16-02-2016,13:13:19
20165,8842,28-05-2016,00:00:00
20166,15860,22-09-2016,00:00:00
20167,7570,07-05-2016,19:48:12
20168,2295,07-02-2016,21:21:53
20169,9631,11-06-2016,00:18:23
20170,9711,12-06-2016,14:47:39
20171,13912,20-08-2016,14:47:39
20172,15121,10-09-2016,15:37:20
20173,20756,18-12-2016,00:00:00
20174,20112,08-12-2016,13:53:00
20175,4078,10-03-2016,00:00:00
20176,5727,10-03-2016,00:00:00
20177,5597,10-03-2016,18:16:51
20178,14065,22-08-2016,21:10:07
20179,9129,02-06-2016,00:00:00
20180,1481,02-06-2016,18:12:26
20181,12066,21-07-2016,12:12:10
20182,14052,22-08-2016,19:00:45
20183,18682,14-11-2016,23:01:00
20184,17369,22-10-2016,18:27:43
20185,4973,25-03-2016,17:49:01
20186,190,03-01-2016,20:14:00
20187,18283,08-11-2016,12:45:26
20188,15366,14-09-2016,13:46:39
20189,6836,25-04-2016,14:21:41
20190,16115,29-09-2016,11:52:00
20191,19540,28-11-2016,16:59:43
20192,9290,05-06-2016,16:59:43
20193,1654,05-06-2016,17:31:36
20194,8574,05-06-2016,11:49:47
20195,19768,02-12-2016,16:58:00
20196,18365,09-11-2016,17:42:00
20197,10449,24-06-2016,00:00:00
20198,10272,21-06-2016,21:24:00
20199,14757,21-06-2016,13:18:03
20200,13189,08-08-2016,18:16:00
20201,17540,08-08-2016,00:00:00
20202,20439,13-12-2016,00:00:00
20203,18811,17-11-2016,14:48:33
20204,9348,06-06-2016,15:40:06
20205,3417,27-02-2016,15:40:06
20206,6240,15-04-2016,16:54:35
20207,11164,06-07-2016,11:35:24
20208,8088,15-05-2016,20:02:00
20209,9386,06-06-2016,20:02:00
20210,6385,17-04-2016,00:00:00
20211,13815,18-08-2016,18:01:14
20212,14134,24-08-2016,13:48:24
20213,2280,07-02-2016,19:14:00
20214,20924,21-12-2016,18:39:44
20215,7994,14-05-2016,18:34:00
20216,14949,07-09-2016,17:36:26
20217,2779,07-09-2016,11:35:00
20218,9068,01-06-2016,16:38:00
20219,19681,01-12-2016,12:34:53
20220,1027,17-01-2016,21:57:02
20221,9659,11-06-2016,16:33:00
20222,766,13-01-2016,17:21:45
20223,19894,04-12-2016,17:52:00
20224,13303,10-08-2016,16:06:43
20225,7943,13-05-2016,20:50:00
20226,11939,18-07-2016,19:49:09
20227,7636,08-05-2016,20:01:46
20228,5945,10-04-2016,17:40:18
20229,3307,25-02-2016,14:43:00
20230,6158,14-04-2016,12:19:00
20231,6678,22-04-2016,18:47:00
20232,19221,24-11-2016,00:00:00
20233,19497,27-11-2016,20:54:24
20234,21142,27-11-2016,22:29:50
20235,14697,03-09-2016,13:23:00
20236,16760,10-10-2016,19:11:00
20237,4323,14-03-2016,16:38:05
20238,10265,21-06-2016,20:09:30
20239,8096,15-05-2016,21:02:02
20240,202,03-01-2016,22:50:29
20241,15850,22-09-2016,22:50:29
20242,3958,08-03-2016,15:13:04
20243,4590,18-03-2016,20:03:00
20244,4115,11-03-2016,00:01:41
20245,11948,11-03-2016,00:00:00
20246,2884,17-02-2016,22:06:26
20247,8101,15-05-2016,21:34:10
20248,18519,12-11-2016,14:52:46
20249,3381,26-02-2016,17:22:05
20250,17803,26-02-2016,17:22:05
20251,20571,16-12-2016,11:54:00
20252,10322,22-06-2016,20:16:37
20253,9890,15-06-2016,15:46:00
20254,14232,15-06-2016,00:00:00
20255,12299,24-07-2016,18:51:54
20256,18543,24-07-2016,18:47:34
20257,16644,08-10-2016,18:01:01
20258,7249,02-05-2016,00:00:00
20259,10654,28-06-2016,14:27:43
20260,20638,17-12-2016,14:27:43
20261,10124,19-06-2016,14:27:43
20262,20576,16-12-2016,00:47:57
20263,14789,04-09-2016,18:54:41
20264,6903,04-09-2016,15:25:33
20265,6942,27-04-2016,00:00:00
20266,12450,27-04-2016,00:00:00
20267,3877,06-03-2016,22:13:59
20268,11301,06-03-2016,14:16:09
20269,10392,24-06-2016,12:13:42
20270,2197,06-02-2016,14:01:18
20271,13460,13-08-2016,11:56:57
20272,18430,10-11-2016,18:10:37
20273,11339,08-07-2016,22:07:13
20274,5117,27-03-2016,00:00:00
20275,11538,12-07-2016,14:17:07
20276,18396,10-11-2016,12:34:06
20277,13342,11-08-2016,00:00:00
20278,12400,26-07-2016,16:17:00
20279,6550,20-04-2016,16:17:00
20280,11598,13-07-2016,13:18:00
20281,9954,16-06-2016,14:01:06
20282,2787,16-02-2016,12:23:23
20283,4661,20-03-2016,11:33:30
20284,1531,26-01-2016,15:58:50
20285,502,08-01-2016,22:26:08
20286,1205,21-01-2016,12:29:13
20287,5455,02-04-2016,00:00:00
20288,17388,23-10-2016,00:00:00
20289,4962,23-10-2016,14:34:44
20290,5561,03-04-2016,14:34:44
20291,9055,01-06-2016,00:00:00
20292,6393,18-04-2016,12:28:00
20293,17041,18-04-2016,21:34:00
20294,10847,18-04-2016,18:40:09
20295,18537,12-11-2016,17:40:00
20296,2151,05-02-2016,00:00:00
20297,21030,23-12-2016,17:41:11
20298,13931,23-12-2016,18:38:13
20299,1343,23-01-2016,14:29:11
20300,17024,15-10-2016,19:13:08
20301,2018,03-02-2016,19:13:08
20302,6886,26-04-2016,12:02:00
20303,18890,19-11-2016,12:41:00
20304,20949,22-12-2016,00:00:00
20305,256,05-01-2016,11:56:06
20306,3235,24-02-2016,12:49:00
20307,924,16-01-2016,13:27:57
20308,20603,16-12-2016,17:01:28
20309,5736,06-04-2016,21:12:00
20310,16582,07-10-2016,16:35:00
20311,6545,20-04-2016,17:43:00
20312,2583,12-02-2016,18:14:00
20313,6591,21-04-2016,13:46:19
20314,3646,03-03-2016,12:57:00
20315,478,08-01-2016,00:00:00
20316,6439,18-04-2016,20:05:03
20317,14839,05-09-2016,17:34:00
20318,2519,11-02-2016,00:00:00
20319,11963,19-07-2016,15:03:00
20320,7951,14-05-2016,12:13:00
20321,8728,26-05-2016,20:54:05
20322,19924,05-12-2016,12:17:00
20323,18111,05-11-2016,14:51:00
20324,652,11-01-2016,16:03:38
20325,14356,28-08-2016,13:03:43
20326,9476,28-08-2016,17:19:00
20327,2859,17-02-2016,16:56:00
20328,21263,30-12-2016,16:41:31
20329,8588,24-05-2016,13:55:06
20330,15778,21-09-2016,12:27:49
20331,20280,11-12-2016,12:42:07
20332,6880,25-04-2016,22:14:00
20333,17365,22-10-2016,17:29:00
20334,20440,13-12-2016,17:29:00
20335,13645,15-08-2016,00:00:00
20336,8793,28-05-2016,11:32:00
20337,1152,20-01-2016,12:44:23
20338,20670,17-12-2016,17:17:21
20339,10178,20-06-2016,12:07:12
20340,4338,14-03-2016,18:43:22
20341,9171,03-06-2016,13:33:08
20342,13775,17-08-2016,22:41:17
20343,18320,08-11-2016,00:00:00
20344,8100,15-05-2016,21:17:00
20345,14824,05-09-2016,00:00:00
20346,1219,05-09-2016,15:13:10
20347,16594,07-10-2016,18:07:00
20348,1581,27-01-2016,16:28:00
20349,17457,23-10-2016,22:25:00
20350,19699,01-12-2016,15:16:25
20351,18148,06-11-2016,11:21:27
20352,19967,05-12-2016,19:33:56
20353,14765,04-09-2016,00:00:00
20354,10410,24-06-2016,14:18:18
20355,3486,28-02-2016,14:10:13
20356,14622,01-09-2016,00:00:00
20357,13144,07-08-2016,21:17:54
20358,20964,07-08-2016,15:26:00
20359,7953,07-08-2016,12:30:26
20360,3181,23-02-2016,12:51:00
20361,3885,07-03-2016,12:08:34
20362,11683,14-07-2016,19:47:01
20363,11250,07-07-2016,17:33:05
20364,13485,13-08-2016,15:33:00
20365,771,13-01-2016,17:59:32
20366,7741,10-05-2016,00:00:00
20367,12211,23-07-2016,00:00:00
20368,19069,21-11-2016,21:07:00
20369,9288,05-06-2016,15:59:12
20370,2292,07-02-2016,20:57:53
20371,20853,20-12-2016,17:21:20
20372,5112,27-03-2016,18:54:36
20373,10011,17-06-2016,14:08:00
20374,3920,07-03-2016,00:00:00
20375,11815,07-03-2016,00:28:50
20376,685,12-01-2016,00:00:00
20377,17205,18-10-2016,19:59:00
20378,4138,11-03-2016,14:39:14
20379,16944,15-10-2016,11:36:44
20380,11102,04-07-2016,21:03:30
20381,6003,11-04-2016,17:19:57
20382,8818,28-05-2016,15:08:00
20383,4033,09-03-2016,17:43:00
20384,8216,17-05-2016,21:33:29
20385,2598,13-02-2016,00:00:00
20386,10946,03-07-2016,13:37:00
20387,12792,01-08-2016,13:37:00
20388,18272,07-11-2016,20:28:31
20389,13536,14-08-2016,13:35:49
20390,7377,14-08-2016,14:17:50
20391,17591,27-10-2016,16:41:00
20392,17991,27-10-2016,00:00:00
20393,13654,15-08-2016,21:07:57
20394,6232,15-04-2016,00:00:00
20395,9913,15-06-2016,18:06:31
20396,9908,15-06-2016,17:32:00
20397,11086,04-07-2016,19:41:02
20398,15289,12-09-2016,20:32:55
20399,3670,03-03-2016,00:00:00
20400,17727,29-10-2016,17:30:21
20401,9703,12-06-2016,13:18:44
20402,8684,25-05-2016,13:18:44
20403,4015,09-03-2016,14:05:48
20404,16735,10-10-2016,00:00:00
20405,13731,17-08-2016,13:29:22
20406,2422,10-02-2016,00:58:32
20407,8817,28-05-2016,14:55:09
20408,12783,01-08-2016,14:55:09
20409,5303,30-03-2016,21:15:27
20410,5286,30-03-2016,17:49:12
20411,16485,04-10-2016,17:49:12
20412,16742,10-10-2016,15:50:19
20413,2879,17-02-2016,20:04:09
20414,17823,31-10-2016,15:08:00
20415,19009,20-11-2016,20:34:07
20416,4092,10-03-2016,00:00:00
20417,6245,15-04-2016,17:42:13
20418,18399,15-04-2016,13:08:13
20419,19747,02-12-2016,00:49:58
20420,5644,05-04-2016,14:44:01
20421,9762,13-06-2016,00:00:00
20422,12954,04-08-2016,18:36:00
20423,9540,09-06-2016,16:33:45
20424,15622,18-09-2016,17:16:37
20425,6742,23-04-2016,19:26:46
20426,12745,01-08-2016,19:26:46
20427,5871,01-08-2016,13:04:30
20428,2717,14-02-2016,21:58:00
20429,20416,13-12-2016,15:15:00
20430,17522,25-10-2016,15:15:00
20431,3988,08-03-2016,00:00:00
20432,19025,21-11-2016,13:54:25
20433,12617,30-07-2016,13:33:32
20434,10340,23-06-2016,00:50:13
20435,17536,23-06-2016,00:00:00
20436,18098,05-11-2016,00:20:46
20437,16656,08-10-2016,20:16:31
20438,10717,08-10-2016,00:00:00
20439,5911,09-04-2016,00:00:00
20440,4002,09-03-2016,00:00:00
20441,18268,07-11-2016,00:00:00
20442,20666,17-12-2016,00:00:00
20443,19831,03-12-2016,18:25:59
20444,5297,30-03-2016,19:41:51
20445,616,10-01-2016,00:00:00
20446,9914,15-06-2016,00:00:00
20447,9083,01-06-2016,00:00:00
20448,10099,18-06-2016,20:13:48
20449,5633,05-04-2016,12:46:00
20450,1736,30-01-2016,12:46:00
20451,14916,07-09-2016,00:00:31
20452,16765,10-10-2016,00:00:31
20453,6701,23-04-2016,12:57:08
20454,9296,05-06-2016,17:30:02
20455,2379,09-02-2016,17:30:02
20456,147,03-01-2016,14:32:51
20457,8656,25-05-2016,15:16:37
20458,4287,13-03-2016,20:22:24
20459,18184,06-11-2016,17:27:00
20460,2480,11-02-2016,12:42:27
20461,19584,29-11-2016,16:36:00
20462,11759,16-07-2016,00:00:00
20463,7635,08-05-2016,19:59:00
20464,1336,23-01-2016,13:14:10
20465,5957,23-01-2016,13:14:10
20466,10181,20-06-2016,00:00:00
20467,8110,16-05-2016,11:57:47
20468,6511,20-04-2016,11:57:47
20469,12603,30-07-2016,11:57:47
20470,14611,01-09-2016,00:00:00
20471,16661,01-09-2016,21:55:10
20472,7997,14-05-2016,18:48:00
20473,734,12-01-2016,20:00:00
20474,5769,07-04-2016,16:43:46
20475,19750,02-12-2016,13:00:00
20476,17239,20-10-2016,15:10:55
20477,21182,28-12-2016,11:54:22
20478,19198,24-11-2016,15:00:37
20479,19875,04-12-2016,15:51:23
20480,8671,25-05-2016,18:48:00
20481,1773,30-01-2016,20:06:40
20482,11027,04-07-2016,00:00:00
20483,17047,16-10-2016,11:45:08
20484,9497,08-06-2016,19:53:37
20485,4569,18-03-2016,00:00:00
20486,15245,12-09-2016,14:02:13
20487,3389,26-02-2016,18:19:17
20488,21097,24-12-2016,20:33:00
20489,3616,02-03-2016,20:33:00
20490,9464,02-03-2016,13:30:00
20491,4892,24-03-2016,00:49:05
20492,16556,07-10-2016,11:55:51
20493,8955,30-05-2016,20:08:00
20494,7394,04-05-2016,17:05:58
20495,1285,22-01-2016,00:00:00
20496,10025,17-06-2016,16:57:22
20497,8072,17-06-2016,18:49:00
20498,21025,17-06-2016,17:05:56
20499,13204,08-08-2016,19:55:00
20500,14880,06-09-2016,16:27:40
20501,12373,25-07-2016,21:40:05
20502,4483,17-03-2016,14:14:26
20503,8173,17-05-2016,13:05:32
20504,4170,11-03-2016,20:01:00
20505,14278,26-08-2016,00:00:00
20506,429,07-01-2016,00:00:00
20507,7537,07-05-2016,00:00:00
20508,16274,07-05-2016,00:00:00
20509,20591,16-12-2016,14:05:32
20510,3001,19-02-2016,20:34:00
20511,15177,11-09-2016,14:21:58
20512,9612,10-06-2016,18:25:11
20513,13419,12-08-2016,14:49:00
20514,18876,18-11-2016,18:54:41
20515,15396,14-09-2016,00:00:00
20516,298,05-01-2016,19:10:36
20517,11906,18-07-2016,14:26:08
20518,10703,29-06-2016,00:53:42
20519,16517,06-10-2016,15:21:00
20520,6498,19-04-2016,20:49:00
20521,350,06-01-2016,17:37:05
20522,15708,06-01-2016,17:37:05
20523,17976,02-11-2016,18:05:00
20524,17453,23-10-2016,21:30:00
